Age_client,Age_car,Driver2,Payment_annual,Client_seniority
62,6,1,1,5.4674880219
62,13,0,1,5.8042436687
62,0,0,0,22.50513347
63,9,1,1,7.2087611225
62,8,0,0,7.9178644764
66,0,0,0,10.387405886
64,13,1,1,8.6078028747
60,4,1,1,7.0116358658
64,0,0,1,16.27652293
58,6,1,0,7.394934976
55,7,1,0,9.5797399042
54,5,1,1,8.4298425736
57,3,0,1,22.611909651
53,15,0,1,7.7535934292
55,15,1,1,6.2833675565
52,7,0,0,9.9137577002
55,3,0,0,5.5058179329
54,8,0,1,6.6310746064
49,10,1,0,6.4421629021
48,21,1,0,7.9370294319
46,7,0,1,6.7734428474
50,0,1,0,16.774811773
49,9,0,1,7.9698836413
45,0,0,1,10.53798768
50,12,0,0,9.4264202601
48,12,0,1,7.947980835
48,13,0,0,10.710472279
40,15,0,1,5.9192334018
41,5,0,1,6.5845311431
45,0,0,0,10.795345654
44,10,0,1,6.1848049281
41,12,0,1,5.8370978782
38,0,0,0,12.859685147
41,0,0,1,12.41615332
42,10,0,0,7.8412046543
45,8,1,1,6.688569473
39,2,0,1,6.9760438056
40,6,0,1,5.440109514
44,18,0,0,14.666666667
41,0,0,0,12.292950034
39,9,0,1,11.764544832
34,6,0,0,5.7577002053
39,3,0,0,5.6153319644
41,13,0,1,6.0752908966
37,5,0,1,7.3867214237
42,5,0,1,5.7905544148
41,12,0,0,7.3867214237
38,10,0,1,10.581793292
35,9,0,0,9.8097193703
32,7,0,1,7.8932238193
72,13,0,1,8.8624229979
73,7,0,1,10.466803559
71,9,0,1,14.083504449
68,6,0,1,6.417522245
80,18,0,1,6.7488021903
74,8,0,1,5.4674880219
85,17,0,0,7.8850102669
79,9,0,0,7.9534565366
80,5,0,1,7.4715947981
77,0,0,1,18.896646133
73,10,0,1,6.5571526352
79,7,0,0,10.146475017
82,0,0,1,17.908281999
43,20,0,1,8.3039014374
71,8,0,1,7.1704312115
70,6,0,1,7.0335386721
72,5,0,1,6.0342231348
72,11,0,1,6.417522245
65,4,1,1,7.9890485969
63,0,0,0,13.924709103
62,23,0,1,6.4038329911
67,13,0,1,6.0095824778
60,22,1,1,7.6906228611
63,0,0,1,16.892539357
58,0,0,1,10.551676934
60,13,0,0,6.7926078029
62,8,0,1,6.5626283368
57,0,0,1,15.79192334
61,10,0,0,8.4544832307
55,5,0,1,7.4332648871
55,14,1,0,7.7070499658
57,13,0,0,9.7713894593
53,5,0,0,6.0616016427
52,15,0,0,5.8617385352
53,1,0,1,5.7522245038
52,10,0,0,6.1683778234
50,0,1,0,11.578370979
54,11,1,1,5.4209445585
54,14,0,1,6.4722792608
50,20,0,1,6.5872689938
55,10,0,1,16.1724846
50,8,1,0,7.2717316906
46,5,0,1,9.7412731006
50,5,0,1,6.0479123888
51,14,0,0,13.125256674
50,20,0,0,6.6420260096
47,0,1,1,15.753593429
49,12,0,1,9.4866529774
48,19,0,0,7.4743326489
44,9,0,1,8.0301163587
43,0,0,1,8.4873374401
70,6,0,0,7.8548939083
64,5,1,1,8.8131416838
65,3,0,0,11.47980835
67,16,1,0,7.575633128
75,9,0,1,11.137577002
67,6,0,1,16.27652293
63,11,0,1,7.0034223135
65,10,0,0,7.6851471595
65,10,0,1,7.4360027379
58,10,0,1,7.3347022587
65,9,0,1,7.3210130048
58,10,0,1,6.160164271
61,10,1,1,6.7515400411
59,25,0,0,7.1238877481
55,10,0,1,7.8932238193
55,7,0,1,5.5852156057
52,10,0,1,9.5906913073
50,7,0,1,5.7330595483
49,2,0,1,7.6824093087
53,11,0,0,6.083504449
51,8,0,1,5.9794661191
50,8,0,1,7.6084873374
46,1,0,0,6.1765913758
69,23,0,1,5.9383983573
71,14,0,1,17.839835729
64,9,0,0,8.9144421629
62,6,0,1,5.9383983573
61,0,1,1,8.5284052019
63,6,0,1,5.7987679671
62,12,0,0,22.735112936
57,7,1,1,8.8158795346
58,11,0,1,7.6057494867
57,7,0,0,17.505817933
62,9,1,0,9.7604380561
60,12,0,1,15.912388775
54,7,0,1,7.4305270363
54,0,0,0,13.451060917
52,6,0,1,23.586584531
53,0,0,1,10.617385352
54,7,0,1,6.2313483915
55,10,1,0,8.1916495551
50,0,0,1,10.46954141
47,6,0,1,7.5290896646
48,0,0,1,8.8405201916
48,10,0,0,17.002053388
50,14,0,0,7.5345653662
49,9,1,1,5.9247091034
50,10,1,1,10.902121834
50,5,0,1,18.332648871
39,7,0,0,7.7535934292
85,0,0,0,22.915811088
85,0,0,1,22.198494182
77,0,0,1,8.9117043121
81,0,0,1,23.701574264
75,6,0,0,8.0465434634
80,7,0,1,5.4976043806
76,0,0,1,17.689253936
79,12,0,1,18.836413415
78,9,0,1,5.6618754278
84,0,0,1,18.899383984
62,11,1,0,8.2272416153
68,14,0,1,5.8370978782
73,13,0,1,6.5023956194
74,6,0,1,8.7665982204
71,6,0,1,6.417522245
68,0,1,1,18.529774127
69,17,0,1,17.938398357
72,0,0,1,15.436002737999999
64,12,0,1,5.5852156057
66,6,0,1,5.7549623546
63,0,0,1,19.126625599
63,5,1,1,7.8001368925
62,0,0,0,14.568104038
66,14,0,1,7.0280629706
75,10,0,1,17.9137577
67,0,0,1,12.709103354
72,12,0,1,18.119096509
66,11,0,1,12.090349076
65,16,0,1,15.414099932
65,8,0,1,7.0116358658
58,0,0,1,9.2648870637
57,0,0,1,12.281998631
52,4,0,0,5.0431211499
53,7,0,1,7.5509924709
47,7,0,1,5.2594113621
44,9,0,1,9.620807666
45,5,0,0,6.841889117
39,0,0,1,13.456536619
43,8,0,1,6.2861054073
69,8,0,1,6.5051334702
34,5,0,1,8.9555099247
28,8,0,0,5.7549623546
46,0,0,0,8.6160164271
83,0,0,1,27.058179329
81,10,0,1,23.34017796
78,24,0,0,22.67761807
82,0,0,0,17.002053388
79,16,0,1,6.3299110198
70,7,0,1,9.6618754278
80,9,0,0,7.7837097878
77,11,0,1,5.6810403833
53,0,0,1,19.542778919
69,12,0,1,21.837097878
80,0,0,0,13.437371663
85,0,1,1,9.6837782341
66,6,0,1,5.8370978782
65,7,0,0,8.1259411362
66,8,1,1,5.7522245038
65,12,0,1,6.9952087611
62,0,0,1,13.106091718
64,19,0,1,7.5345653662
61,12,0,0,5.6016427105
59,0,0,1,9.3880903491
59,11,0,1,6.392881588
65,13,0,1,9.015742642
58,0,0,0,13.538672142
62,10,0,0,9.7796030116
62,9,0,0,7.7590691307
56,11,0,1,5.0485968515
58,5,1,1,7.8357289528
58,13,0,0,5.2539356605
57,12,1,1,14.29431896
60,0,0,1,16.41889117
58,16,0,0,5.325119781
56,13,0,0,5.916495551
54,2,1,0,5.0924024641
55,9,0,0,8.629705681
52,3,0,0,7.3292265572
58,5,0,1,5.5331964408
84,22,0,1,6.5434633812
84,9,0,1,7.5126625599
85,12,0,1,6.0917180014
79,26,0,1,21.585215606
81,15,1,1,8.0684462697
79,0,0,1,15.507186858
72,4,0,1,19.184120465
68,12,0,1,7.5674195756
72,10,0,0,8.1423682409
71,8,0,1,7.5537303217
68,12,0,0,10.417522245
68,0,0,1,13.620807666
66,8,0,0,6.0944558522
64,0,1,1,8.5338809035
69,13,0,1,11.457905544
67,1,0,1,22.54072553
67,20,0,1,6.5242984257
61,0,0,1,9.8973305955
59,6,0,0,8.8542094456
63,13,0,1,5.8918548939
62,19,0,1,11.745379877
58,8,1,1,7.1457905544
60,9,0,1,5.6399726215
59,9,0,1,16.791238877
56,10,0,1,6.1711156742
57,7,0,1,15.885010267
57,14,0,1,10.811772758
53,4,0,0,8.758384668
52,3,0,0,7.1841204654
55,3,0,1,6.2943189596
52,10,0,1,13.215605749
52,1,0,1,5.9986310746
53,11,0,1,7.4031485284
51,0,0,0,11.698836413
53,6,1,0,7.2005475702
50,19,1,1,5.1854893908
56,13,0,1,6.1273100616
57,12,1,0,18.165639973
52,0,0,0,10.154688569
54,14,0,1,8.4435318275
53,18,1,1,6.4750171116
49,7,0,0,10.863791923
53,18,0,1,16.31211499
46,19,0,0,7.537303217
52,13,0,1,23.312799452
47,3,0,0,5.8973305955
34,20,0,1,9.7522245038
45,7,0,0,7.9507186858
44,7,0,1,14.67761807
47,11,0,0,17.831622177
78,14,0,1,29.656399726
77,11,0,1,14.795345654
82,12,0,1,32.544832307
84,10,0,1,9.1225188227
84,13,0,1,9.5249828884
74,0,0,1,12.339493498
72,0,0,1,12.473648186
76,0,0,0,12.750171116
83,18,0,1,16.459958932
83,0,0,0,18.058863792
74,17,0,1,16.963723477
75,20,0,1,7.8247775496
78,18,0,1,6.2012320329
69,7,0,0,6.2067077344
76,3,0,1,6.250513347
71,13,0,1,15.271731691
72,17,0,1,17.002053388
67,10,0,1,5.9247091034
70,12,0,1,5.2511978097
68,0,0,1,15.819301848
69,14,0,1,34.176591376
66,4,0,1,16.605065024
68,21,0,1,19.739904175
68,5,0,1,16.741957563
64,12,1,0,5.9575633128
67,17,0,1,15.698836413
67,8,0,1,6.4394250513
54,6,1,1,5.9082819986
66,10,0,1,6.2587268994
59,9,1,1,24.698151951
58,8,0,1,12.517453799
63,6,0,1,6.726899384
60,7,0,1,15.20054757
62,18,0,1,6.2450376454
62,3,0,1,17.686516085
60,6,0,1,6.1163586585
62,1,0,1,6.5023956194
54,8,0,1,25.754962355
54,9,0,0,7.1950718686
59,13,0,1,9.4154688569
54,10,0,1,7.9315537303
53,3,0,1,15.091033539
52,11,0,1,16.933607118
49,6,0,1,6.6557152635
56,13,0,1,27.956194387
56,14,0,1,8.2436687201
55,12,0,1,6.4229979466
72,9,0,1,7.9534565366
54,9,0,0,6.264202601
50,8,1,1,5.5715263518
47,5,0,1,5.2320328542
50,13,0,1,20.334017796
48,2,0,1,17.976728268
51,2,0,1,7.6249144422
51,21,0,1,20.438056126
52,12,0,1,14.532511978
51,19,0,1,22.721423682
45,9,0,1,16.27652293
44,5,1,0,5.7741273101
43,6,0,1,6.2915811088
45,4,0,1,6.803559206
42,9,0,1,9.3004791239
33,11,0,1,5.6728268309
44,12,0,1,11.022587269
44,14,0,0,12.503764545
36,6,0,1,7.5701574264
42,14,0,1,5.9986310746
37,13,0,1,33.237508556
33,2,0,1,5.5359342916
30,12,0,0,11.838466804
32,7,0,1,9.7522245038
28,17,1,1,10.078028747
85,0,0,1,8.7227926078
85,0,1,1,21.812457221
68,17,0,1,5.9876796715
66,13,0,1,7.8548939083
64,15,0,1,7.8548939083
63,8,1,1,6.340862423
59,0,1,0,16.802190281
57,16,1,1,7.7782340862
58,0,0,1,11.712525667
60,8,0,1,5.0759753593
60,12,0,0,7.3210130048
57,9,1,1,5.787816564
54,9,1,1,8.6406570842
57,0,0,1,18.841889117
53,3,0,0,6.2559890486
53,5,0,1,7.9342915811
52,2,0,1,5.5249828884
55,9,0,1,7.3839835729
51,6,0,1,5.787816564
47,13,0,0,6.3709787817
51,7,0,0,6.6529774127
44,6,0,0,6.083504449
45,7,0,1,7.909650924
43,0,0,1,11.956194387
45,8,1,1,6.8966461328
39,7,0,1,7.4332648871
39,13,0,0,5.9219712526
36,5,0,0,8.1916495551
38,8,0,1,7.6057494867
57,10,1,0,5.9247091034
80,11,0,1,19.915126626
75,0,0,1,18.488706366
69,5,0,1,8.0301163587
72,0,0,1,20.246406571
68,7,0,1,15.600273785
70,12,0,1,9.6016427105
72,11,0,0,12.005475702
67,4,0,0,7.5318275154
70,9,0,1,7.0499657769
71,6,0,0,5.7631759069
72,3,0,1,5.8316221766
66,9,0,0,11.173169062
64,3,0,1,5.7084188912
63,0,0,1,8.6023271732
67,10,1,1,11.498973306
31,11,0,0,7.1676933607
67,0,0,1,14.543463381
69,8,0,1,10.36550308
67,18,0,1,16.969199179
61,6,0,1,9.6372347707
63,0,0,1,17.415468857
66,0,1,1,15.641341547
57,3,1,1,6.1409993155
58,0,0,0,8.9034907598
55,10,0,0,10.496919918
55,9,0,0,7.9151266256
54,4,1,1,6.5900068446
56,5,0,0,6.1273100616
58,6,0,0,5.0787132101
56,23,0,1,6.6475017112
52,9,0,0,6.3271731691
52,13,1,0,7.8740588638
56,0,0,1,13.440109514
49,6,0,1,6.4093086927
53,12,1,1,7.8603696099
51,11,0,1,6.173853525
55,7,0,1,5.6536618754
47,0,1,1,11.915126626
46,5,0,0,5.3661875428
38,4,0,0,8.0492813142
44,2,0,1,6.1957563313
40,7,0,1,8.3750855578
44,2,0,1,6.302532512
39,13,1,1,6.3353867214
36,9,0,0,6.5571526352
33,10,0,1,5.6344969199
55,10,1,0,5.6372347707
71,0,0,1,18.98973306
69,5,0,1,7.4195756331
69,12,0,0,7.7371663244
67,9,0,1,5.5523613963
65,3,0,1,6.9075975359
68,0,0,1,18.176591376
81,0,0,1,12.331279945
79,0,0,1,16.194387406
79,3,0,1,16.996577687
85,0,0,1,16.117727584
82,13,0,1,6.0314852841
77,2,0,1,5.1772758385
83,8,0,1,6.7104722793
85,0,0,1,16.5229295
79,9,0,1,6.6146475017
75,11,0,1,5.0485968515
85,0,0,1,17.440109514
81,0,0,1,16.331279945
83,14,0,1,6.0917180014
87,26,0,1,7.6851471595
77,10,0,1,7.9972621492
71,11,0,1,5.9493497604
67,0,0,0,9.273100616
74,13,0,1,6.7570157426
75,0,0,1,15.589322382
75,9,0,1,7.6878850103
70,15,0,1,8.0273785079
72,0,0,1,18.672142368
70,20,0,1,14.893908282
75,0,0,1,17.514031485
72,0,0,1,15.739904175
69,5,0,1,7.6824093087
70,17,0,1,6.7488021903
74,3,0,1,5.9466119097
75,3,0,1,6.7049965777
69,17,1,0,5.6043805613
69,12,0,1,7.3620807666
69,0,0,1,9.9110198494
69,9,1,0,8.4873374401
67,0,0,1,17.002053388
66,0,1,1,15.044490075
63,0,0,1,21.911019849
67,9,0,1,7.7097878166
65,8,0,1,7.0691307324
59,5,0,1,5.8015058179
60,0,0,1,16.988364134
62,0,0,0,9.3086926762
64,15,0,1,13.259411362
63,0,0,1,9.5468856947
63,9,1,1,7.5318275154
57,5,0,1,6.841889117
55,0,0,1,8.4188911704
60,0,0,1,16.774811773
60,11,1,1,8.0958247775
60,0,0,1,8.8377823409
54,6,1,1,9.6947296372
57,0,0,1,12.186173854
60,12,0,1,10.466803559
59,1,0,1,14.179329227
60,2,0,1,8.4736481862
58,8,0,1,7.819301848
54,0,0,1,21.94934976
56,18,0,0,7.9972621492
52,8,0,0,5.5989048597
51,19,0,1,5.1663244353
54,11,0,1,5.8206707734
55,13,1,1,8.0492813142
52,7,1,1,6.4394250513
50,0,0,1,17.80698152
50,7,0,1,6.674880219
49,2,0,1,6.2861054073
51,9,1,1,5.7659137577
47,0,0,0,12.840520192
46,16,1,1,6.9952087611
40,8,0,1,6.0342231348
40,21,0,1,6.0013689254000004
42,5,1,0,6.5900068446
42,6,0,1,6.7214236824
46,5,0,1,6.4093086927
36,8,0,0,7.6988364134
40,10,0,0,13.872689938
34,4,0,1,7.8603696099
33,6,0,1,6.5735797399
35,7,0,1,5.0020533881
32,6,0,1,5.6235455168
82,14,0,1,15.586584531
79,16,0,1,16.27926078
85,0,0,1,20.109514031
81,16,0,1,5.0321697467
82,0,0,1,12.509240246
75,9,0,1,5.5715263518
68,0,0,1,20.774811773
68,12,0,1,7.5017111567
73,17,0,1,21.612594114
69,0,0,0,15.367556468
68,16,0,1,6.1711156742
66,14,1,0,11.252566735
65,9,0,0,8.0109514031
60,0,0,1,10.116358658
60,4,0,1,6.2861054073
62,6,0,1,6.0698151951
61,23,0,1,19.79192334
59,12,0,1,6.2559890486
58,4,0,1,5.9986310746
56,4,0,0,8.1998631075
57,7,0,1,17.535934292
54,5,1,0,8.3586584531
51,13,1,0,7.5044490075
54,9,1,0,6.0917180014
51,6,1,1,7.5838466804
55,9,0,1,7.8247775496
55,11,1,0,7.4195756331
54,11,0,1,7.6796714579
48,7,0,1,6.2368240931
47,13,0,1,8.3203285421
48,18,0,1,7.5975359343
45,14,0,0,8.0273785079
42,2,0,1,7.6714579055
38,6,0,1,6.1848049281
62,7,0,0,6.7049965777
34,11,1,0,8.3641341547
32,4,1,0,7.5181382615
31,3,0,1,6.5023956194
80,12,0,1,12.914442163
72,13,1,1,7.0006844627
55,11,0,1,5.6563997262
46,11,0,1,5.7522245038
40,8,0,1,5.5277207392
71,17,0,1,15.310061602
64,0,0,1,13.746748802
60,6,1,1,7.4140999316
53,19,0,0,7.1868583162
46,10,0,1,6.4503764545
83,8,0,1,6.5954825462
73,8,0,1,5.4182067077
78,0,0,0,15.51266256
76,14,0,1,12.884325804
80,9,0,1,11.173169062
68,0,0,1,12.550308008
61,0,0,1,16.03559206
60,0,1,1,9.7796030116
61,19,0,1,14.924024641
57,0,0,1,12.098562628
54,12,0,1,5.18275154
55,9,0,0,6.636550308
52,5,0,1,8.3586584531
54,16,0,1,6.340862423
48,0,0,1,22.620123203
48,5,0,1,9.0321697467
50,11,1,1,9.4236824093
46,8,0,1,5.9438740589
44,16,0,1,10.280629706
39,10,0,1,5.7248459959
42,4,0,1,7.7782340862
39,11,0,1,9.4291581109
34,8,0,1,7.6577686516
42,0,1,0,16.164271047
82,8,0,1,18.71321013
39,9,0,1,7.6741957563
45,12,0,1,7.4168377823
37,8,0,1,6.3518138261
37,11,0,1,6.4941820671
41,6,0,1,5.2128678987
40,7,0,0,8.2464065708
76,11,0,1,7.537303217
60,1,0,0,10.431211499
40,7,0,1,10.7816564
77,14,0,1,9.2977412731
78,0,0,1,18.173853525
85,19,0,1,7.5865845311
56,0,0,1,20.468172485
84,10,0,1,22.902121834
72,6,0,0,7.0308008214
82,14,0,1,8.7556468172
78,0,0,1,18.483230664
72,10,0,1,6.559890486
81,0,0,1,17.023956194
74,17,0,1,6.0041067762
81,17,0,1,5.4182067077
84,0,0,1,8.8268309377
83,0,0,1,9.2511978097
78,11,0,0,6.1765913758
80,9,0,1,10.735112936
72,0,0,1,9.4264202601
75,0,0,1,9.6810403833
81,15,0,0,6.6502395619
83,0,0,1,13.155373032
85,0,0,1,18.146475017
71,13,0,1,8.1724845996
69,3,0,1,6.1464750171
67,0,0,0,19.167693361
69,9,0,1,6.9048596851
74,0,0,1,6.1492128679
72,10,0,1,6.4531143053
72,7,0,1,7.2525667351
68,0,0,1,13.130732375
68,13,0,1,8.0465434634
71,8,0,1,8.3148528405
69,10,0,1,5.2785763176
69,0,0,1,16.758384668
67,6,0,0,6.6584531143
70,26,1,1,17.040383299
70,16,1,1,7.5071868583
46,21,0,1,8.9993155373
67,7,0,0,8.9144421629
64,0,0,1,16.689938398
69,18,0,1,12.744695414
63,0,0,1,19.920602327
62,0,1,1,11.134839151
67,8,0,1,16.153319644
63,15,0,1,6.7515400411
68,17,0,1,7.4250513347
63,8,0,1,10.721423682
67,11,0,1,7.4223134839
65,0,0,1,11.008898015
61,0,0,1,8.772073922
66,9,0,1,7.3045859001
60,0,0,1,10.603696099
69,10,1,1,5.6783025325
58,1,1,1,15.107460643
60,0,0,1,12.878850103
58,22,0,0,12.700889802
63,1,0,1,9.0869267625
61,10,0,1,6.2477754962
59,14,0,1,8.8542094456
57,9,0,1,10.53798768
58,3,0,1,17.894592745
53,16,1,1,6.9021218344
53,12,0,1,7.1184120465
54,6,0,0,6.6776180698
55,18,1,1,17.779603012
57,6,1,1,5.8507871321
54,3,0,1,7.8165639973
56,13,1,1,6.688569473
51,8,0,1,6.8254620123
57,0,0,1,11.802874743
56,14,0,1,6.6940451745
54,10,0,1,7.9397672827
51,0,0,1,12.969199179
53,9,0,1,7.5044490075
49,0,0,1,11.783709788
48,0,0,1,20.895277207
54,0,0,1,23.011635866
54,8,0,1,6.8391512663
50,6,0,0,7.5126625599
48,8,0,0,5.6892539357
51,14,0,0,8.4298425736
49,12,0,1,10.480492813
50,0,0,1,9.9466119097
50,14,0,1,9.4236824093
50,3,0,1,7.5044490075
54,9,0,1,5.7056810404
50,8,1,0,5.5167693361
48,0,0,1,9.7522245038
51,0,0,0,21.623545517
51,0,1,0,14.836413415
49,6,0,1,6.4777549624
45,4,0,1,7.3045859001
48,11,0,1,5.6536618754
46,0,0,0,13.511293634
49,5,0,1,12.722792608
42,0,0,0,15.501711157
66,0,0,1,13.418206708
32,10,0,0,5.8316221766
60,4,1,1,7.4004106776
59,0,0,1,13.995893224
58,15,0,1,6.0041067762
45,20,0,1,6.1163586585
47,10,0,1,6.0971937029
47,0,0,1,17.765913758
43,10,0,1,6.1327857632
65,0,0,1,17.648186174
65,8,0,1,21.095140315
62,8,0,1,7.4551676934
60,0,0,0,9.015742642
58,3,0,1,6.2340862423
72,0,0,1,20.539356605
59,7,0,0,6.1327857632
59,10,1,0,18.020533881
59,11,1,1,6.0561259411
56,11,0,1,9.8124572211
56,17,0,1,7.4058863792
52,12,1,0,7.6358658453
55,12,0,0,9.196440794
49,8,1,1,8.4353182752
53,11,0,0,9.4291581109
51,2,0,0,17.470225873
49,14,0,0,5.9986310746
45,0,0,1,12.829568789
35,13,0,1,7.6084873374
40,0,1,1,17.782340862
38,7,1,0,7.819301848
40,11,0,1,9.0924024641
78,15,0,1,5.0458590007
70,23,0,1,6.2258726899
60,7,1,1,10.962354552
67,0,0,1,18.64476386
65,0,0,0,14.934976044
44,0,0,1,14.874743326
48,11,0,1,6.674880219
37,7,0,0,11.170431211
70,0,0,0,14.332648871
60,11,0,1,16.788501027
54,13,0,0,9.4510609172
82,8,0,1,6.9760438056
80,12,0,1,8.2984257358
76,0,0,1,19.657768652
65,25,0,1,12.153319644
83,11,0,1,9.6098562628
79,12,0,1,18.502395619
76,13,0,1,6.5023956194
78,12,0,1,9.8891170431
82,0,0,1,18.165639973
81,5,1,1,13.223819302
85,12,0,1,7.9288158795
78,0,0,1,12.38329911
78,12,0,1,9.6837782341
81,7,1,1,5.234770705
74,0,0,1,9.9438740589
82,24,0,1,7.2470910335
83,8,0,1,6.417522245
74,0,0,1,15.274469541
71,5,0,1,6.8993839836
77,9,1,1,5.3661875428
71,11,0,1,8.1341546886
78,11,0,1,7.8439425051
75,7,0,1,9.9876796715
73,13,0,1,6.0616016427
71,6,0,1,7.5701574264
72,9,0,1,10.444900753
71,7,0,1,8.8377823409
74,11,0,1,6.3490759754
69,16,0,1,5.4811772758
65,0,0,1,10.680355921
73,1,0,1,15.923340178
69,12,0,1,7.8904859685
68,7,0,1,8.7036276523
67,3,0,1,6.5571526352
71,0,0,1,17.84257358
71,15,0,1,6.1409993155
49,11,0,1,6.8856947296
71,10,0,1,6.2203969884
71,4,0,1,9.440109514
69,0,1,1,12.646132786
70,14,0,1,7.4223134839
70,13,0,1,6.5379876797
69,1,0,1,7.2854209446
65,5,0,1,5.4976043806
68,8,0,1,7.0280629706
75,15,0,0,11.61670089
73,11,0,1,8.4490075291
78,7,0,0,5.5550992471
62,9,0,1,7.7973990418
69,5,0,1,8.0465434634
65,0,0,1,18.877481177
63,9,0,1,9.9739904175
69,0,0,1,12.254620123
66,5,0,1,7.5592060233
62,6,0,1,5.2840520192
63,9,0,1,9.5852156057
65,16,0,1,7.7618069815
61,8,0,1,11.173169062
61,7,0,1,6.9431895962
60,11,1,1,6.0479123888
64,0,0,1,12.481861739
62,12,0,1,8.5667351129
65,4,1,1,5.2922655715
63,11,0,1,12.610540726
60,8,0,1,10.787132101
84,0,0,1,13.185489391
79,18,0,1,11.660506502
71,0,0,1,21.593429158
72,10,0,1,6.0479123888
81,16,0,1,11.917864476
67,0,0,1,19.800136893
67,8,0,1,7.0527036277
69,0,0,1,8.7392197125
62,0,0,1,14.485968515
63,3,0,1,5.28678987
59,20,1,1,5.0951403149
59,5,0,1,8.6214921287
63,13,0,1,9.1772758385
59,19,0,1,6.4449007529
53,10,0,1,9.2594113621
62,9,0,1,16.93908282
53,8,0,1,7.6824093087
57,13,1,0,7.8412046543
55,10,0,1,22.258726899
51,5,0,1,5.2183436003
50,10,1,1,10.850102669
46,5,0,1,8.4544832307
47,7,1,0,6.4229979466
46,7,0,1,9.1006160164
43,17,0,0,8.0301163587
64,7,1,0,5.6755646817
65,9,0,1,9.4154688569
39,8,1,1,5.9685147159
40,7,0,0,7.5865845311
34,9,1,1,6.8227241615
38,10,0,1,5.4264202601
36,9,0,1,5.3059548255
41,11,0,1,7.394934976
36,11,0,1,10.132785763
81,15,0,1,17.716632444
82,14,1,1,10.165639973
80,9,0,1,13.571526352
80,0,0,1,10.699520876
82,0,0,1,10.0862423
82,0,1,1,10.332648871
62,15,0,1,15.816563997
84,10,0,1,18.584531143
72,11,0,1,18.124572211
74,10,0,1,15.041752225
70,12,0,1,5.4236824093
72,15,0,1,7.0280629706
67,0,0,1,14.833675565
61,2,0,1,5.3333333333
63,13,1,1,8.7529089665
51,14,0,1,19.085557837
54,14,0,1,9.87816564
51,4,0,0,17.839835729
55,6,0,1,10.628336756
52,12,0,1,6.12183436
52,6,0,1,5.0020533881
47,13,0,1,7.8384668036
51,8,0,1,11.247091034
46,14,0,1,7.4223134839
46,13,0,1,6.5270362765
40,0,0,1,8.7474332649
42,5,1,0,10.899383984
45,11,0,1,9.4757015743
44,0,0,1,10.264202601
43,15,1,1,11.178644764
39,7,0,1,6.0205338809
38,9,0,1,10.872005476
35,6,0,1,6.1163586585
33,8,0,1,5.9192334018
32,6,0,1,6.2450376454
33,10,1,1,8.0136892539
44,7,0,1,7.5537303217
37,8,0,1,5.6317590691
53,8,0,1,7.3921971253
84,0,0,1,30.795345654
72,18,0,1,6.6940451745
67,10,0,1,13.259411362
67,0,0,1,11.4770705
61,14,0,1,8.4928131417
58,14,0,1,6.841889117
53,15,0,1,7.1676933607
54,17,0,1,7.6468172485
48,16,0,1,9.7002053388
52,16,0,1,5.4510609172
47,4,0,1,6.431211499
46,11,0,1,6.340862423
45,17,0,1,7.1813826146
39,7,0,0,8.0739219713
43,22,0,1,6.8391512663
35,8,0,0,7.3045859001
82,0,0,1,18.075290897
75,9,0,1,10.464065708
78,22,0,1,6.1437371663
78,0,0,1,10.078028747
79,0,0,0,14.98973306
77,6,0,1,6.2669404517
85,10,0,1,44.503764545
82,8,0,1,23.080082136
83,19,0,1,6.6694045175
75,11,0,1,15.430527036
75,12,0,1,17.927446954
48,16,0,1,6.2067077344
74,6,0,1,7.0800821355
73,0,1,1,19.679671458
77,10,0,1,8.7830253251
74,0,0,0,13.552361396
69,5,0,1,17.979466119
71,14,0,0,5.9822039699
73,20,0,1,6.0041067762
72,11,0,0,6.1190965092
72,0,0,1,18.362765229
72,21,0,1,20.032854209
72,9,0,1,6.9979466119
68,6,0,1,7.704312115
85,23,0,1,6.0506502396
85,0,0,0,17.760438056
75,0,0,1,12.895277207
69,12,0,1,6.7241615332
73,16,0,1,28.073921971
76,0,0,1,18.179329227
79,0,0,1,8.7556468172
65,6,0,1,11.37303217
69,13,0,0,14.718685832
63,0,0,1,20.681724846
71,0,1,1,11.786447639
67,0,0,1,8.681724846
67,11,0,1,20.533880903
67,5,0,0,8.1122518823
67,13,0,0,5.9301848049
64,14,0,1,6.1820670773
67,0,0,1,41.817932923
71,24,0,1,6.5133470226
64,9,0,0,9.0321697467
67,15,0,0,18.414784394
61,5,0,0,8.1478439425
57,0,0,0,8.8733744011
62,9,1,1,9.2566735113
69,12,0,1,5.1143052704
63,7,0,0,8.3422313484
60,0,0,1,12.240930869
73,10,0,1,9.9411362081
68,2,0,1,16.55578371
65,18,0,1,6.2696783025
65,12,0,1,16.057494867
60,15,1,0,7.742642026
61,13,0,0,18.056125941
57,0,0,1,10.907597536
77,9,0,1,6.1190965092
62,7,0,1,5.7604380561
51,8,0,1,5.4702258727
65,20,0,1,6.417522245
61,4,1,1,5.5386721424
59,14,0,0,6.0369609856
60,12,0,1,6.2395619439
60,0,0,0,16.449007529
65,21,0,0,7.2169746749
61,0,0,1,11.074606434
56,1,0,1,10.26146475
58,0,0,0,14.455852156
61,17,1,1,5.3744010951
